y_true	y_pred
0.715742511153601	0.721811224489796
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8164435946462715	0.7900085034013605
0.815806246016571	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8170809432759719	0.7836734693877551
0.8087954110898662	0.7845663265306122
0.8177182919056724	0.7836734693877551
0.8145315487571702	0.7845663265306122
0.8177182919056724	0.7838860544217687
0.8087954110898662	0.7838860544217687
0.8094327597195666	0.7845663265306122
0.815806246016571	0.7838860544217687
0.8170809432759719	0.7838860544217687
0.8196303377947738	0.7838860544217687
0.815806246016571	0.7845663265306122
0.811344805608668	0.7843537414965985
0.8177182919056724	0.7838860544217687
0.8087954110898662	0.7845663265306122
0.811344805608668	0.7845663265306122
0.8151688973868706	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8170809432759719	0.7843537414965985
0.8189929891650733	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8056086679413639	0.7845663265306122
0.8126195028680688	0.7843537414965985
0.8145315487571702	0.7845663265306122
0.8145315487571702	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8138942001274697	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8164435946462715	0.7836734693877551
0.8138942001274697	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8177182919056724	0.7838860544217687
0.8177182919056724	0.7836734693877551
0.815806246016571	0.7845663265306122
0.8049713193116634	0.7845663265306122
0.8145315487571702	0.7845663265306122
0.8177182919056724	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8196303377947738	0.7838860544217687
0.8145315487571702	0.7845663265306122
0.8177182919056724	0.7838860544217687
0.8177182919056724	0.7845663265306122
0.8196303377947738	0.7838860544217687
0.8189929891650733	0.7838860544217687
0.8068833652007649	0.7848639455782312
0.8107074569789675	0.7845663265306122
0.8183556405353728	0.7838860544217687
0.8189929891650733	0.7838860544217687
0.8170809432759719	0.7838860544217687
0.8145315487571702	0.7838860544217687
0.8183556405353728	0.7845663265306122
0.8132568514977693	0.7845663265306122
0.8189929891650733	0.7838860544217687
0.8094327597195666	0.7832057823129251
0.8177182919056724	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.811344805608668	0.7845663265306122
0.8145315487571702	0.7843537414965985
0.8107074569789675	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8189929891650733	0.7838860544217687
0.8164435946462715	0.7843537414965985
0.8202676864244742	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8170809432759719	0.7838860544217687
0.815806246016571	0.7843537414965985
0.8183556405353728	0.7838860544217687
0.8062460165710643	0.7848639455782312
0.815806246016571	0.7838860544217687
0.8100701083492671	0.7845663265306122
0.8094327597195666	0.7845663265306122
0.8145315487571702	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8100701083492671	0.7845663265306122
0.8094327597195666	0.7845663265306122
0.8100701083492671	0.7845663265306122
0.8119821542383684	0.7838860544217687
0.8177182919056724	0.7838860544217687
0.8189929891650733	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8017845761631612	0.7845663265306122
0.8170809432759719	0.7838860544217687
0.8151688973868706	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8170809432759719	0.7838860544217687
0.815806246016571	0.7838860544217687
0.8036966220522626	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8107074569789675	0.7843537414965985
0.8196303377947738	0.7900085034013605
0.8081580624601657	0.7845663265306122
0.811344805608668	0.7832057823129251
0.8094327597195666	0.7845663265306122
0.8170809432759719	0.7838860544217687
0.8170809432759719	0.7838860544217687
0.8087954110898662	0.7845663265306122
0.8183556405353728	0.7845663265306122
0.8075207138304653	0.7711734693877551
0.815806246016571	0.7846513605442176
0.7896749521988528	0.7553996598639455
0.7718291905672403	0.7472789115646259
0.8189929891650733	0.7836734693877551
0.8119821542383684	0.7836734693877551
0.8068833652007649	0.7847363945578232
0.8164435946462715	0.7856292517006802
0.8062460165710643	0.7843537414965986
0.8126195028680688	0.7843537414965985
0.8107074569789675	0.7829931972789115
0.7845761631612492	0.7571853741496599
0.794136392606756	0.7745748299319728
0.811344805608668	0.7866496598639455
0.8100701083492671	0.7908588435374149
0.7979604843849586	0.7634778911564626
0.8056086679413639	0.782312925170068
0.8145315487571702	0.7836734693877551
0.8138942001274697	0.7836734693877551
0.7852135117909497	0.7690051020408163
0.8087954110898662	0.7727465986394558
0.7979604843849586	0.7775935374149658
0.7603569152326323	0.7474914965986396
0.794136392606756	0.7712585034013605
0.7896749521988528	0.7608843537414967
0.7934990439770554	0.7687074829931971
0.8189929891650733	0.7989795918367347
0.8056086679413639	0.7849489795918367
0.8170809432759719	0.784311224489796
0.7858508604206501	0.7575255102040815
0.7858508604206501	0.7617772108843538
0.7998725302740599	0.7695578231292516
0.7979604843849586	0.7827380952380951
0.7973231357552581	0.7663265306122449
0.8056086679413639	0.7875
0.8049713193116634	0.7820153061224491
0.8075207138304653	0.7823979591836735
0.7711918419375399	0.7476190476190477
0.7845761631612492	0.7792091836734693
0.7992351816443595	0.7622874149659864
0.794136392606756	0.7648384353741495
0.8087954110898662	0.7837159863945578
0.8107074569789675	0.7814200680272109
0.8138942001274697	0.7842261904761904
0.8107074569789675	0.7859693877551021
0.8094327597195666	0.7836734693877551
0.7762906309751434	0.7465986394557824
0.7998725302740599	0.7631802721088435
0.775653282345443	0.7466411564625851
0.8145315487571702	0.7825680272108843
0.8183556405353728	0.7843537414965985
0.7794773741236456	0.7465986394557824
0.7743785850860421	0.7473639455782313
0.8234544295729764	0.7989795918367347
0.7782026768642447	0.7472789115646259
0.7807520713830465	0.7594387755102041
0.8119821542383684	0.7727465986394558
0.7680050987890376	0.7465986394557824
0.8068833652007649	0.784311224489796
0.8030592734225621	0.7759778911564624
0.811344805608668	0.7838860544217687
0.811344805608668	0.7802295918367346
0.8056086679413639	0.7595238095238095
0.8177182919056724	0.7843537414965985
0.8132568514977693	0.7806972789115646
0.8202676864244742	0.7836734693877551
0.7973231357552581	0.7608843537414967
0.7794773741236456	0.7504676870748299
0.8087954110898662	0.770578231292517
0.8183556405353728	0.7815901360544217
0.8005098789037604	0.7600340136054423
0.822817080943276	0.7838010204081632
0.798597833014659	0.7776785714285712
0.8151688973868706	0.7843537414965985
0.8177182919056724	0.7866071428571428
0.7884002549394519	0.760841836734694
0.8164435946462715	0.7843537414965985
0.8036966220522626	0.7693027210884353
0.8151688973868706	0.7843537414965985
0.7992351816443595	0.7812074829931972
0.768642447418738	0.7471938775510204
0.7934990439770554	0.7769132653061224
0.8062460165710643	0.7727465986394558
0.8145315487571702	0.7836734693877551
0.8170809432759719	0.7849914965986394
0.8017845761631612	0.7780612244897961
0.811344805608668	0.7837159863945578
0.8170809432759719	0.7885629251700681
0.804333970681963	0.7823554421768707
0.7864882090503506	0.7697278911564625
0.7954110898661568	0.7788690476190475
0.8068833652007649	0.7780612244897961
0.7922243467176545	0.7713010204081632
0.7979604843849586	0.7581207482993196
0.7782026768642447	0.7458333333333333
0.8132568514977693	0.7836734693877551
0.8119821542383684	0.7872448979591837
0.815806246016571	0.7843537414965985
0.7743785850860421	0.7488520408163265
0.8164435946462715	0.7843537414965985
0.7979604843849586	0.7689200680272109
0.8132568514977693	0.7822278911564626
0.8119821542383684	0.7834608843537415
0.8056086679413639	0.7825255102040816
0.7648183556405354	0.7366496598639457
0.8056086679413639	0.7826530612244899
0.7718291905672403	0.7490221088435375
0.7769279796048438	0.7434948979591839
0.722753346080306	0.6863945578231291
0.7731038878266412	0.7539965986394558
0.8170809432759719	0.7820578231292517
0.7609942638623327	0.7402210884353744
0.727214786488209	0.6866496598639454
0.7476099426386233	0.7551445578231293
0.7641810070108349	0.7338435374149659
0.8068833652007649	0.7822704081632652
0.8138942001274697	0.78609693877551
0.8068833652007649	0.7837159863945578
0.798597833014659	0.769812925170068
0.7979604843849586	0.7811224489795917
0.8177182919056724	0.7883078231292517
0.7603569152326323	0.7444727891156464
0.7329509241555131	0.7043792517006803
0.8049713193116634	0.7845238095238095
0.8145315487571702	0.7845663265306122
0.8068833652007649	0.7816751700680273
0.7992351816443595	0.7656887755102042
0.8017845761631612	0.7806547619047619
0.7973231357552581	0.7826105442176872
0.7278521351179095	0.6832270408163263
0.7743785850860421	0.7553996598639457
0.7603569152326323	0.7660289115646258
0.7711918419375399	0.7636479591836735
0.8017845761631612	0.7829931972789116
0.7590822179732314	0.7460459183673469
0.8119821542383684	0.783375850340136
0.7705544933078394	0.7614795918367349
0.7960484384958573	0.7678571428571429
0.8024219247928617	0.7834183673469387
0.8100701083492671	0.7857568027210886
0.8151688973868706	0.7813775510204081
0.7546207775653282	0.7542517006802721
0.8164435946462715	0.781079931972789
0.8081580624601657	0.7849489795918366
0.7979604843849586	0.7838010204081631
0.780114722753346	0.7511479591836737
0.8107074569789675	0.7816326530612245
0.7915869980879541	0.7690901360544218
0.7616316124920331	0.7313350340136054
0.7903123008285532	0.7690476190476191
0.8138942001274697	0.7985119047619047
0.7221159974506055	0.6864795918367346
0.7660930528999362	0.7566751700680273
0.7590822179732314	0.7420068027210885
0.8030592734225621	0.7816326530612246
0.798597833014659	0.7836734693877551
0.7240280433397068	0.6852891156462584
0.8094327597195666	0.7828656462585034
0.811344805608668	0.7872874149659864
0.8005098789037604	0.7696003401360544
0.8075207138304653	0.7814625850340137
0.7692797960484385	0.7290816326530613
0.768642447418738	0.7434948979591839
0.8036966220522626	0.7865646258503401
0.7960484384958573	0.7677295918367347
0.8126195028680688	0.7831207482993198
0.7571701720841301	0.7434523809523811
0.7590822179732314	0.7414115646258506
0.7705544933078394	0.7579081632653061
0.8087954110898662	0.7883503401360544
0.7648183556405354	0.7438350340136055
0.8107074569789675	0.7823554421768707
0.727214786488209	0.7040816326530612
0.7750159337157425	0.7584608843537417
0.8107074569789675	0.7880102040816326
0.7189292543021033	0.6864795918367346
0.7240280433397068	0.6882227891156462
0.8036966220522626	0.7831207482993198
0.8094327597195666	0.7831207482993198
0.8011472275334608	0.7826105442176872
0.8094327597195666	0.7872874149659864
0.7297641810070108	0.6864795918367346
0.7724665391969407	0.759013605442177
0.7546207775653282	0.7434948979591839
0.7546207775653282	0.7529761904761905
0.769917144678139	0.7304421768707482
0.8126195028680688	0.7811224489795918
0.8011472275334608	0.7863520408163265
0.8100701083492671	0.7851615646258504
0.8183556405353728	0.7980867346938775
0.7660930528999362	0.740093537414966
0.7966857871255577	0.7664965986394559
0.7635436583811345	0.7539540816326532
0.811344805608668	0.7838860544217686
0.734225621414914	0.7092687074829932
0.7648183556405354	0.7461309523809523
0.739961759082218	0.7067602040816328
0.758444869343531	0.7460034013605442
0.8196303377947738	0.798469387755102
0.7202039515615042	0.685501700680272
0.6749521988527725	0.6684523809523809
0.7903123008285532	0.7698129251700682
0.7469725940089229	0.7458333333333335
0.7915869980879541	0.7809523809523812
0.6883365200764818	0.6694302721088435
0.6927979604843849	0.6693027210884354
0.8075207138304653	0.7892006802721089
0.691523263224984	0.6693027210884354
0.8094327597195666	0.7883078231292517
0.8011472275334608	0.7791666666666668
0.7884002549394519	0.7799319727891157
0.7437858508604207	0.736904761904762
0.8164435946462715	0.7979166666666667
0.7884002549394519	0.7644557823129251
0.7966857871255577	0.7795068027210886
0.7437858508604207	0.7050170068027212
0.8202676864244742	0.7980442176870748
0.7367750159337157	0.7414540816326531
0.7208413001912046	0.7032312925170068
0.7380497131931166	0.7047193877551021
0.7903123008285532	0.7793367346938778
0.7386870618228171	0.7464710884353742
0.7966857871255577	0.7799744897959184
0.7380497131931166	0.7379251700680274
0.727214786488209	0.7026360544217688
0.8196303377947738	0.7981292517006803
0.8177182919056724	0.7977040816326532
0.7348629700446144	0.7045493197278913
0.8119821542383684	0.7889030612244899
0.7444231994901211	0.7372023809523809
0.7501593371574251	0.7272959183673469
0.7973231357552581	0.7809098639455783
0.7418738049713193	0.729549319727891
0.7896749521988528	0.779421768707483
0.6673040152963671	0.6694302721088435
0.7934990439770554	0.7651360544217687
0.7947737412364564	0.7677721088435374
0.7960484384958573	0.7682823129251701
0.6889738687061823	0.6693027210884354
0.8189929891650733	0.7977465986394559
0.8049713193116634	0.7878826530612245
0.7954110898661568	0.7806547619047619
0.6819630337794774	0.6693027210884354
0.7405991077119184	0.6943452380952381
0.8017845761631612	0.7794217687074831
0.8005098789037604	0.7795918367346938
0.739961759082218	0.696641156462585
0.7367750159337157	0.7313775510204081
0.680050987890376	0.6694302721088435
0.7833014659018483	0.7651360544217687
0.8030592734225621	0.7834608843537417
0.7979604843849586	0.7834183673469389
0.6749521988527725	0.6693027210884354
0.7444231994901211	0.7306547619047621
0.7903123008285532	0.7803996598639457
0.7393244104525175	0.6951105442176871
0.7501593371574251	0.7466411564625851
0.8107074569789675	0.790093537414966
0.681325685149777	0.6694302721088435
0.7405991077119184	0.6922619047619047
0.6832377310388783	0.6683673469387755
0.7960484384958573	0.7829931972789115
0.8126195028680688	0.7872448979591837
0.7405991077119184	0.7333758503401361
0.8081580624601657	0.789625850340136
0.804333970681963	0.7895408163265306
0.7444231994901211	0.738265306122449
0.7476099426386233	0.7453656462585033
0.7361376673040153	0.7335459183673468
0.7820267686424475	0.7639455782312925
0.7973231357552581	0.765093537414966
0.7393244104525175	0.7401785714285716
0.7903123008285532	0.778826530612245
0.8094327597195666	0.7886904761904762
0.8107074569789675	0.7879676870748299
0.7839388145315488	0.765093537414966
0.811344805608668	0.7897534013605442
0.7495219885277247	0.7414540816326531
0.7934990439770554	0.7819302721088435
0.681325685149777	0.6694302721088435
0.7979604843849586	0.7787840136054422
0.6864244741873805	0.6693027210884354
0.7425111536010197	0.7431122448979592
0.8075207138304653	0.7875850340136056
0.7839388145315488	0.7637329931972789
0.7431485022307202	0.7464710884353742
0.7947737412364564	0.778826530612245
0.7488846398980242	0.7289115646258504
0.7425111536010197	0.7445578231292518
0.7552581261950286	0.7475765306122449
0.7405991077119184	0.732908163265306
0.8119821542383684	0.7797619047619045
0.8011472275334608	0.7802721088435375
0.7966857871255577	0.7805272108843538
0.7864882090503506	0.7799744897959184
0.6851497769279796	0.6693027210884354
0.7355003186743149	0.6907312925170067
0.739961759082218	0.7067176870748298
0.8094327597195666	0.7811649659863945
0.8094327597195666	0.7901360544217687
0.7896749521988528	0.7675170068027212
0.7903123008285532	0.7789115646258504
0.8196303377947738	0.7970663265306122
0.7246653919694073	0.7284863945578232
0.6405353728489483	0.6228316326530613
0.7762906309751434	0.7623299319727892
0.7750159337157425	0.761904761904762
0.7208413001912046	0.7258503401360543
0.8094327597195666	0.782015306122449
0.710006373486297	0.6681122448979591
0.6418100701083492	0.6228316326530613
0.7202039515615042	0.7273384353741494
0.7762906309751434	0.7623299319727892
0.7087316762268961	0.6681547619047618
0.8183556405353728	0.7970663265306122
0.7240280433397068	0.7249999999999999
0.775653282345443	0.761904761904762
0.722753346080306	0.7240221088435372
0.7884002549394519	0.7793792517006803
0.7202039515615042	0.7258503401360543
0.7125557680050988	0.667984693877551
0.8049713193116634	0.7865221088435376
0.7762906309751434	0.7623299319727892
0.8056086679413639	0.7854591836734695
0.8062460165710643	0.7853741496598641
0.8196303377947738	0.7970663265306122
0.7762906309751434	0.7623299319727892
0.6405353728489483	0.6228316326530613
0.8049713193116634	0.7858843537414967
0.7080943275971957	0.6679421768707482
0.7240280433397068	0.7250425170068026
0.715742511153601	0.7220663265306122
0.7890376035691523	0.7799319727891157
0.7233906947100064	0.7286139455782313
0.7214786488209051	0.7271258503401359
0.7093690248565966	0.6683248299319727
0.787125557680051	0.7787840136054422
0.7163798597833014	0.7234268707482994
0.6398980242192479	0.6228316326530613
0.6411727214786488	0.6228316326530613
0.6443594646271511	0.6228316326530613
0.7769279796048438	0.7627551020408163
0.6405353728489483	0.6228316326530613
0.8196303377947738	0.7970663265306122
0.7884002549394519	0.7792517006802722
0.7080943275971957	0.6679421768707482
0.7221159974506055	0.7258503401360543
0.804333970681963	0.7863520408163267
0.7112810707456979	0.6679421768707482
0.8100701083492671	0.7807397959183672
0.7112810707456979	0.6679421768707482
0.6418100701083492	0.6228316326530613
0.8087954110898662	0.781079931972789
0.7890376035691523	0.7675170068027212
0.804333970681963	0.785841836734694
0.7093690248565966	0.6683248299319727
0.8049713193116634	0.7864795918367348
0.7903123008285532	0.7789115646258504
0.7246653919694073	0.7248724489795918
0.6411727214786488	0.6228316326530613
0.7884002549394519	0.7675170068027212
0.7106437221159975	0.6679421768707482
0.8107074569789675	0.7812499999999999
0.7112810707456979	0.6679421768707482
0.804333970681963	0.7859693877551022
0.8075207138304653	0.7857142857142859
0.8056086679413639	0.7852040816326532
0.6418100701083492	0.6228316326530613
0.6418100701083492	0.6228316326530613
0.7762906309751434	0.7623299319727892
0.6405353728489483	0.6228316326530613
0.8024219247928617	0.7859693877551022
0.8049713193116634	0.7859693877551022
0.775653282345443	0.761904761904762
0.6405353728489483	0.6230867346938775
0.7093690248565966	0.6683248299319727
0.8087954110898662	0.782015306122449
0.7884002549394519	0.7675170068027212
0.722753346080306	0.7273384353741494
0.7176545570427023	0.7220663265306122
0.7890376035691523	0.7788265306122449
0.775653282345443	0.7623299319727892
0.8049713193116634	0.7859268707482995
0.715742511153601	0.7236819727891156
0.775653282345443	0.7623299319727892
0.8189929891650733	0.7971513605442176
0.7112810707456979	0.6679421768707482
0.8049713193116634	0.7858843537414967
0.8049713193116634	0.7855017006802723
0.7080943275971957	0.667984693877551
0.6424474187380497	0.6228316326530613
0.7093690248565966	0.6679421768707482
0.7221159974506055	0.7284863945578232
0.7214786488209051	0.7226615646258503
0.7896749521988528	0.7793367346938777
0.6411727214786488	0.6228316326530613
0.8056086679413639	0.7859268707482994
0.7884002549394519	0.7789115646258504
0.7240280433397068	0.7254251700680272
