y_true	y_pred
0.638623326959847	0.6230867346938775
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8177182919056724	0.7845663265306122
0.8202676864244742	0.7838860544217687
0.8075207138304653	0.7848639455782312
0.8170809432759719	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.815806246016571	0.7845663265306122
0.8100701083492671	0.7845663265306122
0.8183556405353728	0.7838860544217687
0.8189929891650733	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8024219247928617	0.7813775510204082
0.8062460165710643	0.7827806122448979
0.8075207138304653	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8100701083492671	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.815806246016571	0.7848639455782312
0.8107074569789675	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8177182919056724	0.7845663265306122
0.8164435946462715	0.7845663265306122
0.8170809432759719	0.7843537414965985
0.8107074569789675	0.7845663265306122
0.8049713193116634	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.8062460165710643	0.7845663265306122
0.8170809432759719	0.7836734693877551
0.8170809432759719	0.7845663265306122
0.815806246016571	0.7845663265306122
0.8202676864244742	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8132568514977693	0.7845663265306122
0.8126195028680688	0.7838860544217687
0.8209050350541747	0.7838860544217687
0.8062460165710643	0.7845663265306122
0.8094327597195666	0.7845663265306122
0.8196303377947738	0.7838860544217687
0.8075207138304653	0.7832908163265307
0.8145315487571702	0.7845663265306122
0.8170809432759719	0.7838860544217687
0.8100701083492671	0.7845663265306122
0.8151688973868706	0.7838860544217687
0.8151688973868706	0.7838860544217687
0.8100701083492671	0.7843537414965985
0.8081580624601657	0.7845663265306122
0.8138942001274697	0.7845663265306122
0.8189929891650733	0.7836734693877551
0.804333970681963	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8196303377947738	0.7838860544217687
0.8145315487571702	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8119821542383684	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8151688973868706	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8126195028680688	0.7838860544217687
0.8081580624601657	0.7832057823129251
0.8209050350541747	0.7838860544217687
0.815806246016571	0.7845663265306122
0.8151688973868706	0.7829931972789115
0.8183556405353728	0.7838860544217687
0.8151688973868706	0.7838860544217687
0.8164435946462715	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.8196303377947738	0.7838860544217687
0.8138942001274697	0.7845663265306122
0.8138942001274697	0.7830782312925171
0.8062460165710643	0.7845663265306122
0.815806246016571	0.7845663265306122
0.8075207138304653	0.7845663265306122
0.815806246016571	0.7845663265306122
0.8177182919056724	0.7845663265306122
0.8145315487571702	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8138942001274697	0.7845663265306122
0.8189929891650733	0.7845663265306122
0.8202676864244742	0.7845663265306122
0.8094327597195666	0.7845663265306122
0.815806246016571	0.7845663265306122
0.8126195028680688	0.7838860544217687
0.8151688973868706	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.8107074569789675	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8100701083492671	0.7843537414965985
0.8138942001274697	0.7845663265306122
0.8119821542383684	0.7845663265306122
0.8183556405353728	0.7832057823129251
0.8164435946462715	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8170809432759719	0.7845663265306122
0.8164435946462715	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.8119821542383684	0.7829931972789115
0.8094327597195666	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8024219247928617	0.7727465986394558
0.8151688973868706	0.7843112244897958
0.8189929891650733	0.7985119047619047
0.787125557680051	0.7503401360544218
0.8107074569789675	0.7822278911564626
0.811344805608668	0.770578231292517
0.8177182919056724	0.7868622448979592
0.8100701083492671	0.7820153061224491
0.8107074569789675	0.7843537414965985
0.7654557042702358	0.7435374149659865
0.8132568514977693	0.7852465986394557
0.8075207138304653	0.786267006802721
0.8100701083492671	0.7886054421768706
0.8119821542383684	0.7843537414965986
0.8196303377947738	0.7836734693877551
0.7947737412364564	0.7783163265306122
0.7546207775653282	0.7436224489795918
0.7845761631612492	0.7616071428571429
0.7820267686424475	0.7466411564625851
0.7775653282345443	0.747874149659864
0.7934990439770554	0.7788690476190475
0.8094327597195666	0.7825255102040816
0.8094327597195666	0.7862244897959183
0.8087954110898662	0.7816751700680272
0.8119821542383684	0.7717261904761905
0.8075207138304653	0.7711734693877551
0.7731038878266412	0.7474489795918368
0.762906309751434	0.7467687074829932
0.8068833652007649	0.7815051020408162
0.8087954110898662	0.7816751700680272
0.8100701083492671	0.7864795918367347
0.815806246016571	0.7821003401360545
0.7992351816443595	0.7683248299319728
0.8062460165710643	0.7820153061224491
0.787125557680051	0.7604166666666666
0.8189929891650733	0.7837159863945578
0.7794773741236456	0.7482142857142857
0.8119821542383684	0.7863945578231292
0.7609942638623327	0.7470663265306122
0.768642447418738	0.7469387755102042
0.8056086679413639	0.7709183673469387
0.811344805608668	0.7843962585034013
0.8126195028680688	0.7858843537414966
0.7884002549394519	0.7706632653061224
0.7973231357552581	0.782142857142857
0.7947737412364564	0.7621173469387755
0.7973231357552581	0.7709183673469386
0.8107074569789675	0.7816326530612245
0.7884002549394519	0.7657738095238094
0.7833014659018483	0.749702380952381
0.8164435946462715	0.7989795918367347
0.798597833014659	0.7816751700680272
0.8011472275334608	0.7811224489795917
0.7915869980879541	0.7630527210884352
0.7960484384958573	0.783545918367347
0.794136392606756	0.7619472789115646
0.8107074569789675	0.7838860544217687
0.7807520713830465	0.7583333333333332
0.7903123008285532	0.7613945578231294
0.8132568514977693	0.7836734693877551
0.8024219247928617	0.7797619047619048
0.8145315487571702	0.7836734693877551
0.8011472275334608	0.7712159863945579
0.7858508604206501	0.751062925170068
0.8049713193116634	0.7818027210884352
0.8132568514977693	0.7836734693877551
0.794136392606756	0.7702380952380952
0.8075207138304653	0.782015306122449
0.8107074569789675	0.7843537414965985
0.8119821542383684	0.7843537414965985
0.7998725302740599	0.78031462585034
0.7966857871255577	0.7621173469387755
0.8170809432759719	0.7838860544217687
0.7743785850860421	0.747406462585034
0.7648183556405354	0.7460034013605442
0.7833014659018483	0.7512329931972789
0.7609942638623327	0.7437074829931973
0.8100701083492671	0.7718112244897959
0.8132568514977693	0.7818027210884354
0.8024219247928617	0.7687074829931971
0.7909496494582536	0.7524234693877552
0.7852135117909497	0.7594387755102041
0.7973231357552581	0.770578231292517
0.8081580624601657	0.7699404761904761
0.8145315487571702	0.7858418367346939
0.8024219247928617	0.7820153061224491
0.7565328234544296	0.7438775510204081
0.8151688973868706	0.7879251700680271
0.8068833652007649	0.7803146258503401
0.792861695347355	0.7616921768707482
0.8215423836838751	0.7989795918367347
0.7890376035691523	0.7639455782312925
0.8017845761631612	0.762202380952381
0.8126195028680688	0.7830782312925171
0.7979604843849586	0.7697278911564625
0.8094327597195666	0.7856292517006802
0.780114722753346	0.751955782312925
0.8177182919056724	0.7836734693877551
0.8030592734225621	0.7684948979591835
0.8081580624601657	0.7793367346938775
0.8081580624601657	0.7844812925170067
0.7667304015296367	0.7651785714285714
0.6947100063734863	0.6706207482993197
0.7546207775653282	0.7292091836734694
0.8081580624601657	0.7866921768707482
0.739961759082218	0.7228316326530613
0.7335882727852135	0.6853741496598639
0.8036966220522626	0.7860969387755101
0.7444231994901211	0.7288265306122449
0.7711918419375399	0.7563350340136056
0.8024219247928617	0.7881377551020409
0.7903123008285532	0.7793792517006803
0.768642447418738	0.7672619047619048
0.8107074569789675	0.7852891156462586
0.704270235818993	0.6708758503401361
0.7660930528999362	0.7455357142857143
0.815806246016571	0.7851615646258504
0.7310388782664117	0.6863095238095236
0.7374123645634162	0.6853741496598639
0.7654557042702358	0.7400085034013607
0.7947737412364564	0.7835884353741496
0.7998725302740599	0.7812074829931974
0.8094327597195666	0.7832908163265306
0.758444869343531	0.7475340136054422
0.8119821542383684	0.785841836734694
0.7743785850860421	0.7536139455782315
0.769917144678139	0.7616496598639456
0.7896749521988528	0.7810799319727891
0.7004461440407903	0.6708758503401361
0.762906309751434	0.7386904761904761
0.7049075844486934	0.6708758503401361
0.8005098789037604	0.7879251700680271
0.7680050987890376	0.7472789115646259
0.7609942638623327	0.7419642857142856
0.739961759082218	0.6853741496598639
0.7253027405991077	0.6853741496598639
0.8183556405353728	0.7989795918367347
0.8094327597195666	0.788562925170068
0.7029955385595921	0.6706632653061225
0.6959847036328872	0.6706632653061225
0.8100701083492671	0.788562925170068
0.8107074569789675	0.7840986394557822
0.7533460803059273	0.7490646258503401
0.7259400892288081	0.6854166666666666
0.727214786488209	0.6865646258503398
0.7909496494582536	0.769515306122449
0.7616316124920331	0.7426020408163266
0.8062460165710643	0.7843962585034013
0.798597833014659	0.7678571428571429
0.7947737412364564	0.7697278911564626
0.6826003824091779	0.6706632653061225
0.8151688973868706	0.7833333333333333
0.7546207775653282	0.7420068027210885
0.7488846398980242	0.7280187074829932
0.7603569152326323	0.7477040816326531
0.7648183556405354	0.7602891156462586
0.7641810070108349	0.7435799319727893
0.7061822817080943	0.6708758503401361
0.794136392606756	0.7829506802721089
0.7992351816443595	0.780527210884354
0.758444869343531	0.7356717687074831
0.6902485659655831	0.6706632653061225
0.7571701720841301	0.7409013605442178
0.804333970681963	0.7868197278911564
0.7635436583811345	0.7434948979591839
0.8094327597195666	0.7843537414965986
0.762906309751434	0.7545493197278912
0.7590822179732314	0.7479591836734694
0.7622689611217336	0.7457908163265308
0.7673677501593371	0.7448979591836735
0.8056086679413639	0.7679421768707484
0.7622689611217336	0.7479591836734693
0.7565328234544296	0.7189625850340136
0.8170809432759719	0.7980442176870748
0.8075207138304653	0.7827806122448979
0.798597833014659	0.7852465986394557
0.7182919056724028	0.6863945578231291
0.804333970681963	0.7848639455782311
0.6927979604843849	0.6691326530612245
0.8126195028680688	0.7831207482993198
0.6998087954110899	0.6708758503401361
0.7017208413001912	0.6687074829931973
0.7769279796048438	0.7652636054421769
0.8107074569789675	0.7865646258503401
0.6921606118546845	0.6708758503401361
0.8024219247928617	0.7829506802721088
0.7527087316762269	0.7320578231292516
0.7711918419375399	0.7433673469387757
0.794136392606756	0.7689200680272109
0.6826003824091779	0.6701105442176871
0.7195666029318037	0.6840986394557823
0.7864882090503506	0.7690476190476191
0.8024219247928617	0.7878401360544217
0.751434034416826	0.7363945578231291
0.7444231994901211	0.7321003401360545
0.7507966857871256	0.7454931972789116
0.8036966220522626	0.7679421768707484
0.7036328871892925	0.6698979591836735
0.7960484384958573	0.7820153061224492
0.8132568514977693	0.785076530612245
0.7412364563416188	0.7065901360544217
0.7425111536010197	0.7370323129251701
0.6851497769279796	0.6693027210884354
0.7769279796048438	0.7637755102040817
0.7278521351179095	0.7233418367346939
0.7405991077119184	0.7124999999999999
0.8196303377947738	0.7977465986394557
0.7093690248565966	0.6947704081632652
0.6806883365200764	0.6694302721088435
0.7973231357552581	0.7797193877551022
0.7348629700446144	0.7130102040816326
0.745697896749522	0.703826530612245
0.7361376673040153	0.7060374149659864
0.804333970681963	0.7893282312925171
0.7782026768642447	0.7614795918367346
0.645634161886552	0.6026360544217687
0.6469088591459529	0.6190901360544218
0.6424474187380497	0.619047619047619
0.7826641172721479	0.7651785714285714
0.7393244104525175	0.6911989795918367
0.6347992351816444	0.6020833333333332
0.7833014659018483	0.7599914965986394
0.7437858508604207	0.7310799319727892
0.7323135755258127	0.7273384353741496
0.7425111536010197	0.74375
0.792861695347355	0.7801020408163267
0.7852135117909497	0.7614795918367346
0.6437221159974506	0.6192602040816325
0.7858508604206501	0.7612670068027211
0.7125557680050988	0.6949404761904762
0.7355003186743149	0.7283588435374149
0.7361376673040153	0.7290391156462585
0.7858508604206501	0.7651360544217687
0.8081580624601657	0.7882227891156462
0.6953473550031868	0.6694302721088435
0.7405991077119184	0.7449404761904762
0.7437858508604207	0.7368622448979594
0.8094327597195666	0.7876275510204082
0.7896749521988528	0.7613095238095238
0.7348629700446144	0.7315051020408163
0.8036966220522626	0.7888605442176873
0.7992351816443595	0.7806547619047619
0.7367750159337157	0.7298044217687074
0.7450605481198216	0.7415816326530612
0.6819630337794774	0.6693027210884354
0.6698534098151689	0.6693027210884354
0.7380497131931166	0.7341836734693878
0.8075207138304653	0.7897108843537415
0.7380497131931166	0.7452380952380953
0.6794136392606756	0.6694302721088435
0.638623326959847	0.575637755102041
0.7361376673040153	0.7380527210884354
0.7903123008285532	0.7637329931972789
0.7316762268961122	0.702891156462585
0.7775653282345443	0.7601615646258503
0.7444231994901211	0.7406037414965987
0.7068196303377948	0.696768707482993
0.8081580624601657	0.787159863945578
0.6418100701083492	0.6192176870748299
0.7431485022307202	0.7373299319727893
0.8056086679413639	0.777763605442177
0.7915869980879541	0.7637755102040816
0.7367750159337157	0.7473639455782313
0.7380497131931166	0.7096938775510203
0.7437858508604207	0.7282312925170068
0.7310388782664117	0.7281887755102041
0.7240280433397068	0.698171768707483
0.7106437221159975	0.6943877551020406
0.7329509241555131	0.6996173469387755
0.775653282345443	0.7603316326530611
0.8056086679413639	0.7893707482993197
0.7915869980879541	0.7796343537414967
0.7979604843849586	0.7701530612244898
0.7501593371574251	0.7415391156462585
0.7131931166347992	0.6949404761904762
0.6857871255576801	0.6693027210884354
0.7482472912683238	0.7289965986394557
0.7418738049713193	0.7368197278911564
0.7112810707456979	0.6982568027210884
0.7450605481198216	0.7387755102040817
0.7469725940089229	0.7446853741496597
0.8094327597195666	0.7894132653061224
0.7355003186743149	0.7290391156462586
0.8094327597195666	0.7888180272108846
0.7954110898661568	0.7825680272108844
0.7864882090503506	0.7618622448979592
0.8075207138304653	0.7890731292517008
0.798597833014659	0.7802295918367348
0.7437858508604207	0.7408163265306122
0.6373486297004461	0.6030187074829932
0.7138304652644997	0.6967687074829932
0.7807520713830465	0.7622874149659864
0.7310388782664117	0.7324404761904763
0.745697896749522	0.7288265306122449
0.8087954110898662	0.7877551020408162
0.7361376673040153	0.7024659863945579
0.7418738049713193	0.7461734693877553
0.780114722753346	0.760969387755102
0.7138304652644997	0.6944727891156461
0.7909496494582536	0.7744897959183674
0.7724665391969407	0.7533163265306122
0.7214786488209051	0.7258503401360543
0.6424474187380497	0.6228316326530613
0.7233906947100064	0.725892857142857
0.8056086679413639	0.7863520408163266
0.7890376035691523	0.7675170068027212
0.681325685149777	0.6494472789115646
0.7724665391969407	0.7533163265306122
0.7106437221159975	0.6679421768707482
0.5838113448056087	0.552423469387755
0.5812619502868069	0.5523809523809523
0.7221159974506055	0.7273384353741494
0.5818992989165074	0.5520833333333334
0.7214786488209051	0.725892857142857
0.7737412364563416	0.7533163265306122
0.7731038878266412	0.7533163265306122
0.6775015933715742	0.6500850340136054
0.6768642447418738	0.6489795918367347
0.8049713193116634	0.786309523809524
0.7769279796048438	0.761904761904762
0.6424474187380497	0.6228316326530613
0.5806246016571064	0.5523809523809523
0.7737412364563416	0.7535289115646258
0.7737412364563416	0.7533588435374149
0.7138304652644997	0.6993197278911565
0.7884002549394519	0.7799319727891157
0.7112810707456979	0.6683673469387755
0.7221159974506055	0.725892857142857
0.5825366475462078	0.5523809523809523
0.680050987890376	0.6494897959183673
0.7093690248565966	0.6683248299319727
0.8062460165710643	0.7853316326530614
0.7119184193753983	0.667984693877551
0.7890376035691523	0.7675170068027212
0.710006373486297	0.667984693877551
0.6819630337794774	0.6494472789115646
0.7731038878266412	0.7533163265306122
0.710006373486297	0.6679421768707482
0.7106437221159975	0.6683248299319727
0.7896749521988528	0.7793367346938777
0.5825366475462078	0.5521258503401361
0.7890376035691523	0.7794642857142857
0.6398980242192479	0.6230867346938775
0.7769279796048438	0.7618197278911565
0.804333970681963	0.7857142857142859
0.7731038878266412	0.7533163265306122
0.8087954110898662	0.7805272108843535
0.7138304652644997	0.6992772108843538
0.7782026768642447	0.7623299319727892
0.8056086679413639	0.7865221088435376
0.7890376035691523	0.7789115646258504
0.8056086679413639	0.7863520408163267
0.6418100701083492	0.6228316326530613
0.7724665391969407	0.7533163265306122
0.645634161886552	0.6228316326530613
0.7731038878266412	0.7531887755102039
0.7074569789674953	0.667984693877551
0.6405353728489483	0.6228316326530613
0.6424474187380497	0.6228316326530613
0.7106437221159975	0.6683248299319727
0.7731038878266412	0.7534438775510204
0.6806883365200764	0.6494472789115646
0.7087316762268961	0.6683248299319727
0.8183556405353728	0.7970663265306122
0.7233906947100064	0.7271683673469387
0.7221159974506055	0.7245323129251701
0.7896749521988528	0.7789115646258504
0.7737412364563416	0.7535289115646258
0.6794136392606756	0.6491496598639457
0.7240280433397068	0.7275510204081633
0.7080943275971957	0.6679421768707482
0.6418100701083492	0.6228316326530613
0.7896749521988528	0.7789115646258504
0.7233906947100064	0.725892857142857
0.722753346080306	0.7297619047619047
0.7896749521988528	0.7789115646258504
0.7762906309751434	0.7623299319727892
0.6430847673677501	0.6228316326530613
0.7233906947100064	0.7273384353741494
0.6787762906309751	0.6479166666666667
0.7884002549394519	0.7789115646258504
0.7769279796048438	0.7623299319727892
0.6794136392606756	0.6491921768707484
0.8056086679413639	0.7857568027210886
0.775653282345443	0.7627551020408163
0.7775653282345443	0.7623299319727892
0.7769279796048438	0.7623299319727892
0.7896749521988528	0.7793367346938777
0.7769279796048438	0.761904761904762
0.6806883365200764	0.6500425170068027
0.8189929891650733	0.7970663265306122
0.722753346080306	0.725892857142857
0.7202039515615042	0.7271683673469387
0.722753346080306	0.725892857142857
0.7119184193753983	0.6993622448979592
0.710006373486297	0.6679421768707482
0.7858508604206501	0.7792942176870749
0.7743785850860421	0.7533163265306122
0.6405353728489483	0.6228316326530613
