y_true	y_pred
0.681325685149777	0.6491496598639457
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8183556405353728	0.7838860544217687
0.8145315487571702	0.7843537414965985
0.8138942001274697	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.815806246016571	0.7838860544217687
0.8151688973868706	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8081580624601657	0.7838860544217687
0.8126195028680688	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.8005098789037604	0.7845663265306122
0.8132568514977693	0.7845663265306122
0.8151688973868706	0.7845663265306122
0.8132568514977693	0.7845663265306122
0.8036966220522626	0.7845663265306122
0.8177182919056724	0.7845663265306122
0.8132568514977693	0.7845663265306122
0.798597833014659	0.7813775510204082
0.8062460165710643	0.7832057823129251
0.8196303377947738	0.7845663265306122
0.8145315487571702	0.7843537414965985
0.8145315487571702	0.7845663265306122
0.8170809432759719	0.7843537414965985
0.8036966220522626	0.7813775510204082
0.811344805608668	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8138942001274697	0.7838860544217687
0.8145315487571702	0.7845663265306122
0.8024219247928617	0.7832057823129251
0.8164435946462715	0.7845663265306122
0.8062460165710643	0.7838860544217687
0.8094327597195666	0.7838860544217687
0.8177182919056724	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8107074569789675	0.7845663265306122
0.8100701083492671	0.7845663265306122
0.8183556405353728	0.7838860544217687
0.8138942001274697	0.7838860544217687
0.8094327597195666	0.7845663265306122
0.8138942001274697	0.7845663265306122
0.811344805608668	0.7845663265306122
0.811344805608668	0.7832057823129251
0.8138942001274697	0.7845663265306122
0.8075207138304653	0.7845663265306122
0.8145315487571702	0.7836734693877551
0.8132568514977693	0.7838860544217687
0.8164435946462715	0.7845663265306122
0.8094327597195666	0.7845663265306122
0.8164435946462715	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8100701083492671	0.7832057823129251
0.815806246016571	0.7838860544217687
0.8094327597195666	0.7845663265306122
0.8062460165710643	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8126195028680688	0.7845663265306122
0.8164435946462715	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.815806246016571	0.7838860544217687
0.8151688973868706	0.7845663265306122
0.8138942001274697	0.7845663265306122
0.8068833652007649	0.7845663265306122
0.8107074569789675	0.7845663265306122
0.8107074569789675	0.7845663265306122
0.8145315487571702	0.7845663265306122
0.8081580624601657	0.7845663265306122
0.8177182919056724	0.7838860544217687
0.8107074569789675	0.7845663265306122
0.8196303377947738	0.7838860544217687
0.8094327597195666	0.7838860544217687
0.8221797323135756	0.7845663265306122
0.8189929891650733	0.7845663265306122
0.8145315487571702	0.7845663265306122
0.8170809432759719	0.7845663265306122
0.8177182919056724	0.7845663265306122
0.8183556405353728	0.7838860544217687
0.804333970681963	0.7843537414965985
0.8145315487571702	0.7846513605442176
0.8177182919056724	0.7845663265306122
0.8138942001274697	0.7838860544217687
0.8151688973868706	0.7845663265306122
0.8145315487571702	0.7845663265306122
0.8145315487571702	0.7836734693877551
0.8119821542383684	0.7845663265306122
0.8132568514977693	0.7843537414965985
0.8151688973868706	0.7845663265306122
0.8138942001274697	0.7845663265306122
0.8177182919056724	0.7838860544217687
0.8145315487571702	0.7843537414965985
0.8132568514977693	0.7845663265306122
0.8107074569789675	0.7838860544217687
0.8056086679413639	0.7843537414965985
0.8075207138304653	0.7845663265306122
0.8075207138304653	0.7832057823129251
0.8030592734225621	0.7848639455782312
0.811344805608668	0.7845663265306122
0.8145315487571702	0.7838860544217687
0.8170809432759719	0.7838860544217687
0.8094327597195666	0.7843537414965985
0.8189929891650733	0.7838860544217687
0.8138942001274697	0.7845663265306122
0.794136392606756	0.761437074829932
0.7884002549394519	0.7769132653061225
0.7858508604206501	0.751062925170068
0.7884002549394519	0.7675595238095236
0.7909496494582536	0.7627125850340135
0.7947737412364564	0.7661989795918366
0.8062460165710643	0.7817176870748298
0.7769279796048438	0.7513180272108844
0.7858508604206501	0.7523384353741496
0.7609942638623327	0.7356717687074832
0.7743785850860421	0.7478316326530613
0.792861695347355	0.7618197278911565
0.7788400254939452	0.7515731292517007
0.7820267686424475	0.7542517006802721
0.7954110898661568	0.7648809523809523
0.7877629063097514	0.7679421768707483
0.7641810070108349	0.7466411564625851
0.8075207138304653	0.7816751700680272
0.8087954110898662	0.7843962585034012
0.7648183556405354	0.7459183673469387
0.8132568514977693	0.7846513605442177
0.792861695347355	0.7665816326530611
0.7807520713830465	0.7781887755102039
0.7546207775653282	0.7464285714285716
0.7966857871255577	0.7608418367346939
0.792861695347355	0.7618622448979592
0.7915869980879541	0.7772534013605441
0.8119821542383684	0.7843537414965985
0.8145315487571702	0.7816751700680272
0.7884002549394519	0.7636904761904761
0.8119821542383684	0.7836734693877551
0.7884002549394519	0.7561649659863946
0.7609942638623327	0.7360969387755103
0.7884002549394519	0.7662840136054421
0.768642447418738	0.7470663265306123
0.7680050987890376	0.7473214285714286
0.8024219247928617	0.783078231292517
0.7641810070108349	0.7423469387755103
0.8183556405353728	0.7836734693877551
0.7833014659018483	0.7620748299319726
0.7794773741236456	0.7528911564625851
0.792861695347355	0.7640306122448979
0.7960484384958573	0.7659438775510203
0.8164435946462715	0.7836734693877551
0.7590822179732314	0.7480442176870749
0.7552581261950286	0.7399659863945577
0.7833014659018483	0.7510204081632653
0.8068833652007649	0.7826955782312924
0.811344805608668	0.7820153061224491
0.780114722753346	0.7770408163265307
0.7616316124920331	0.7466836734693878
0.7641810070108349	0.738265306122449
0.7839388145315488	0.7577806122448979
0.8196303377947738	0.7843537414965985
0.7915869980879541	0.761734693877551
0.7826641172721479	0.7512329931972789
0.7852135117909497	0.7603316326530613
0.8132568514977693	0.7708758503401361
0.781389420012747	0.7523809523809523
0.8068833652007649	0.7830357142857143
0.7979604843849586	0.7653486394557822
0.7692797960484385	0.7463010204081633
0.7903123008285532	0.7674319727891155
0.8062460165710643	0.7826955782312924
0.8170809432759719	0.7843537414965985
0.7858508604206501	0.7526785714285714
0.7884002549394519	0.7647959183673471
0.7731038878266412	0.7414115646258504
0.8017845761631612	0.7619897959183672
0.7673677501593371	0.7469387755102042
0.7648183556405354	0.7406887755102041
0.8081580624601657	0.7852465986394557
0.7788400254939452	0.7663265306122449
0.7922243467176545	0.7683248299319726
0.7762906309751434	0.7505952380952381
0.7590822179732314	0.7459183673469387
0.7839388145315488	0.7700255102040816
0.7775653282345443	0.7473214285714286
0.775653282345443	0.7546768707482993
0.7711918419375399	0.7509353741496599
0.7788400254939452	0.7532312925170068
0.792861695347355	0.7614370748299318
0.8068833652007649	0.7829081632653061
0.7788400254939452	0.7525510204081632
0.7896749521988528	0.7472789115646258
0.7833014659018483	0.7627125850340134
0.7934990439770554	0.7595663265306123
0.7539834289356278	0.7368197278911566
0.7635436583811345	0.7474914965986396
0.7520713830465264	0.7476190476190477
0.7635436583811345	0.7424744897959185
0.7858508604206501	0.7613520408163266
0.8177182919056724	0.7856292517006802
0.7539834289356278	0.741624149659864
0.7922243467176545	0.7607993197278912
0.8209050350541747	0.7838860544217687
0.8075207138304653	0.7816326530612245
0.7782026768642447	0.7474914965986394
0.8036966220522626	0.7821003401360545
0.7947737412364564	0.7701955782312925
0.6953473550031868	0.6706632653061225
0.7992351816443595	0.7816751700680272
0.6832377310388783	0.6625
0.7335882727852135	0.7084608843537414
0.687061822817081	0.6706632653061225
0.7418738049713193	0.6875425170068026
0.798597833014659	0.7808248299319728
0.6902485659655831	0.6706632653061225
0.7291268323773104	0.6861394557823127
0.7711918419375399	0.7417091836734694
0.7093690248565966	0.6804421768707485
0.7578075207138305	0.7457057823129252
0.7488846398980242	0.7264880952380951
0.7966857871255577	0.7687500000000002
0.7482472912683238	0.7306122448979592
0.775653282345443	0.7578656462585035
0.7482472912683238	0.7291241496598639
0.7609942638623327	0.7415391156462585
0.8075207138304653	0.7689200680272109
0.7724665391969407	0.7473639455782314
0.7603569152326323	0.7489370748299319
0.7482472912683238	0.7293792517006802
0.8017845761631612	0.78703231292517
0.7915869980879541	0.7808673469387755
0.8151688973868706	0.7835884353741496
0.7635436583811345	0.749234693877551
0.698534098151689	0.6706632653061225
0.798597833014659	0.7776785714285713
0.7603569152326323	0.7488095238095238
0.8062460165710643	0.7869047619047619
0.7138304652644997	0.6850340136054421
0.7482472912683238	0.7223639455782312
0.8011472275334608	0.7812074829931974
0.7036328871892925	0.6697278911564626
0.727214786488209	0.7067602040816328
0.7374123645634162	0.7282738095238095
0.7597195666029318	0.7339285714285714
0.7469725940089229	0.7191751700680271
0.7775653282345443	0.7515731292517007
0.7705544933078394	0.7514880952380953
0.7641810070108349	0.7511479591836735
0.8132568514977693	0.7985969387755102
0.7858508604206501	0.7809948979591836
0.7367750159337157	0.7286139455782313
0.7641810070108349	0.7502551020408164
0.6953473550031868	0.6702806122448981
0.7954110898661568	0.7818877551020408
0.7151051625239006	0.6712585034013604
0.7386870618228171	0.7215561224489797
0.7367750159337157	0.7311649659863946
0.734225621414914	0.6862244897959182
0.7934990439770554	0.7806972789115647
0.7635436583811345	0.7516156462585035
0.7992351816443595	0.7698554421768707
0.7680050987890376	0.739498299319728
0.7616316124920331	0.7421343537414967
0.7622689611217336	0.7393707482993197
0.7979604843849586	0.7819302721088436
0.7233906947100064	0.6830357142857142
0.7922243467176545	0.7808248299319728
0.7374123645634162	0.7187925170068027
0.7437858508604207	0.7319727891156462
0.7501593371574251	0.7323129251700679
0.7017208413001912	0.6807397959183672
0.6864244741873805	0.6706632653061225
0.798597833014659	0.7689625850340136
0.7029955385595921	0.6698979591836735
0.745697896749522	0.6854166666666666
0.7310388782664117	0.6862244897959182
0.7654557042702358	0.7635629251700681
0.7055449330783938	0.6704081632653061
0.7138304652644997	0.6838435374149661
0.7743785850860421	0.7425170068027213
0.6959847036328872	0.6694302721088435
0.7909496494582536	0.7798044217687075
0.7578075207138305	0.7499149659863947
0.7469725940089229	0.7179421768707482
0.7488846398980242	0.7294642857142858
0.6953473550031868	0.6643707482993197
0.7724665391969407	0.7444727891156464
0.751434034416826	0.7278911564625851
0.7622689611217336	0.7612244897959185
0.7495219885277247	0.7277210884353742
0.7852135117909497	0.7814625850340137
0.7890376035691523	0.7806972789115647
0.8132568514977693	0.7849489795918366
0.680050987890376	0.6706632653061225
0.8011472275334608	0.7850340136054421
0.7979604843849586	0.7679846938775512
0.7960484384958573	0.7816751700680272
0.7890376035691523	0.7811224489795919
0.7520713830465264	0.72453231292517
0.7966857871255577	0.7874149659863946
0.6978967495219885	0.6647108843537414
0.7023581899298916	0.6706632653061225
0.7954110898661568	0.7831207482993198
0.7737412364563416	0.7528486394557824
0.7578075207138305	0.7309948979591838
0.7603569152326323	0.734906462585034
0.762906309751434	0.7411989795918367
0.7973231357552581	0.7797193877551022
0.7915869980879541	0.7798469387755103
0.7903123008285532	0.760799319727891
0.751434034416826	0.7443027210884353
0.6328871892925431	0.6195153061224489
0.7794773741236456	0.7605867346938775
0.7469725940089229	0.7361819727891156
0.645634161886552	0.6194727891156462
0.6405353728489483	0.6192602040816325
0.6233269598470363	0.6147108843537414
0.6328871892925431	0.6020408163265306
0.7775653282345443	0.760076530612245
0.6876991714467814	0.6693027210884354
0.6405353728489483	0.6174319727891155
0.7297641810070108	0.715858843537415
0.6896112173358827	0.6694302721088435
0.7291268323773104	0.7321003401360545
0.8049713193116634	0.7879676870748301
0.7437858508604207	0.7269557823129251
0.7182919056724028	0.6953231292517007
0.6398980242192479	0.6179421768707483
0.7884002549394519	0.7616071428571428
0.6373486297004461	0.6030612244897959
0.6418100701083492	0.602891156462585
0.8107074569789675	0.778784013605442
0.7316762268961122	0.6913690476190476
0.7380497131931166	0.7307397959183674
0.7335882727852135	0.6906887755102041
0.8017845761631612	0.7798469387755103
0.7138304652644997	0.6984693877551021
0.7119184193753983	0.6950680272108843
0.7425111536010197	0.7279336734693875
0.7405991077119184	0.7465986394557823
0.7437858508604207	0.7122448979591837
0.6437221159974506	0.6204081632653061
0.6462715105162524	0.6207057823129251
0.7820267686424475	0.7637755102040817
0.7055449330783938	0.6948554421768706
0.6794136392606756	0.6694302721088435
0.8100701083492671	0.7887755102040818
0.7839388145315488	0.7621598639455783
0.6449968132568515	0.6198554421768707
0.6647546207775653	0.6170918367346939
0.7386870618228171	0.7142006802721089
0.7903123008285532	0.7798469387755103
0.681325685149777	0.6694302721088435
0.7852135117909497	0.7630527210884354
0.7845761631612492	0.7636904761904763
0.7348629700446144	0.7304421768707485
0.7476099426386233	0.7285289115646258
0.7833014659018483	0.7615221088435374
0.7788400254939452	0.7608843537414968
0.8024219247928617	0.7788690476190478
0.7380497131931166	0.7273384353741498
0.7852135117909497	0.7637329931972789
0.7246653919694073	0.7323554421768708
0.6462715105162524	0.620110544217687
0.7947737412364564	0.7791666666666667
0.6360739324410453	0.6188350340136054
0.7845761631612492	0.7616496598639455
0.7176545570427023	0.6934948979591837
0.6437221159974506	0.6041666666666665
0.7431485022307202	0.7252551020408163
0.651370299553856	0.6222789115646258
0.7163798597833014	0.6935799319727891
0.7189292543021033	0.6974914965986395
0.710006373486297	0.697576530612245
0.7826641172721479	0.760799319727891
0.7093690248565966	0.695280612244898
0.7852135117909497	0.7630527210884354
0.798597833014659	0.778826530612245
0.7922243467176545	0.7610119047619046
0.7380497131931166	0.7045493197278911
0.7125557680050988	0.6927295918367347
0.7425111536010197	0.7309948979591836
0.7992351816443595	0.7779761904761905
0.6469088591459529	0.6238095238095237
0.7131931166347992	0.6977465986394559
0.6539196940726577	0.6193452380952381
0.7386870618228171	0.7442176870748298
0.7125557680050988	0.6949404761904762
0.6392606755895475	0.6204931972789115
0.6507329509241555	0.6029336734693878
0.6411727214786488	0.617984693877551
0.7469725940089229	0.7253401360544219
0.6424474187380497	0.6209183673469387
0.7463352453792225	0.7396258503401361
0.7329509241555131	0.7290816326530613
0.680050987890376	0.6693027210884354
0.6819630337794774	0.6694302721088435
0.6832377310388783	0.6694302721088435
0.7374123645634162	0.7335034013605441
0.734225621414914	0.7316751700680274
0.7833014659018483	0.7639880952380953
0.7820267686424475	0.7620748299319727
0.6806883365200764	0.6694302721088435
0.6475462077756533	0.6205782312925169
0.7820267686424475	0.7601615646258504
0.6532823454429573	0.6254676870748298
0.7393244104525175	0.7306122448979591
0.7125557680050988	0.6992772108843538
0.5838113448056087	0.5525085034013605
0.5831739961759083	0.552423469387755
0.5920968769917144	0.5676870748299321
0.6418100701083492	0.6228316326530613
0.7202039515615042	0.7277636054421769
0.7125557680050988	0.6985544217687074
0.7131931166347992	0.6992772108843538
0.680050987890376	0.6491496598639457
0.8049713193116634	0.7868197278911566
0.7138304652644997	0.6992772108843538
0.6781389420012747	0.6491496598639457
0.7138304652644997	0.6993197278911565
0.7106437221159975	0.6683248299319727
0.7903123008285532	0.7793367346938777
0.6418100701083492	0.6228316326530613
0.7195666029318037	0.7273384353741494
0.5818992989165074	0.5522959183673469
0.7259400892288081	0.7258503401360543
0.8056086679413639	0.7854166666666668
0.7112810707456979	0.6992772108843538
0.7093690248565966	0.6679421768707482
0.5825366475462078	0.5520833333333334
0.7731038878266412	0.7534438775510204
0.7750159337157425	0.7623299319727892
0.7731038878266412	0.7533163265306122
0.7724665391969407	0.7531887755102039
0.7743785850860421	0.7533163265306122
0.6794136392606756	0.6494472789115646
0.6392606755895475	0.6228316326530613
0.5818992989165074	0.5521258503401361
0.8056086679413639	0.785841836734694
0.5831739961759083	0.5520833333333334
0.7131931166347992	0.6992772108843538
0.7151051625239006	0.6992772108843538
0.7112810707456979	0.6679421768707482
0.681325685149777	0.6491496598639457
0.5812619502868069	0.5523809523809523
0.7087316762268961	0.6679421768707482
0.5844486934353091	0.5521258503401361
0.7724665391969407	0.7533163265306122
0.8068833652007649	0.786607142857143
0.5927342256214149	0.5676870748299321
0.6794136392606756	0.6494472789115646
0.7163798597833014	0.6992772108843538
0.7731038878266412	0.7533163265306122
0.7138304652644997	0.6992772108843538
0.7762906309751434	0.7623299319727892
0.7762906309751434	0.761904761904762
0.591459528362014	0.5692602040816328
0.710006373486297	0.6679421768707482
0.7208413001912046	0.7273384353741494
0.7138304652644997	0.6992772108843538
0.6781389420012747	0.6494472789115646
0.6819630337794774	0.6491496598639457
0.7144678138942001	0.6992772108843538
0.7884002549394519	0.7793367346938777
0.7750159337157425	0.761904761904762
0.7112810707456979	0.70046768707483
0.7762906309751434	0.761904761904762
0.7711918419375399	0.7534438775510204
0.7106437221159975	0.69953231292517
0.8068833652007649	0.7857142857142858
0.591459528362014	0.5693027210884355
0.5895474824729127	0.5682823129251702
0.7718291905672403	0.7533163265306122
0.5901848311026131	0.5689625850340136
0.6794136392606756	0.6493622448979592
0.7119184193753983	0.6993197278911565
0.5901848311026131	0.5683673469387756
0.8056086679413639	0.7857142857142859
0.681325685149777	0.6491496598639457
0.5818992989165074	0.5520833333333334
0.7131931166347992	0.6992772108843538
0.804333970681963	0.7853741496598641
0.7711918419375399	0.7533163265306122
0.804333970681963	0.7855017006802723
0.7731038878266412	0.7533163265306122
0.6787762906309751	0.6491496598639457
0.722753346080306	0.725170068027211
0.680050987890376	0.6491496598639457
0.7743785850860421	0.7623299319727892
0.6405353728489483	0.6228316326530613
0.58572339069471	0.5521258503401361
0.7131931166347992	0.6992772108843538
0.5927342256214149	0.5692602040816328
0.7718291905672403	0.7526785714285713
0.7896749521988528	0.7789115646258504
0.6806883365200764	0.6492772108843538
0.5825366475462078	0.5525510204081632
0.7138304652644997	0.6992772108843538
0.8081580624601657	0.7859693877551022
0.681325685149777	0.6482993197278911
0.6806883365200764	0.6497448979591838
0.7259400892288081	0.7273384353741494
0.5825366475462078	0.5520833333333334
0.7718291905672403	0.7531887755102039
0.591459528362014	0.5679846938775512
0.5876354365838113	0.5687074829931974
0.5933715742511153	0.5676870748299321
